timestamp,poiActvPwr,pvActvPwr,essPcsActvPwr,NETLOAD
2025-10-30 11:30:00,273.8559770880805,136.92969508277045,0.0,410.78567217085094
2025-10-30 12:00:00,211.32201430027587,153.57565524327615,0.0,364.897669543552
2025-10-30 12:30:00,26.163443332781323,96.48417030406569,-0.10944444444444444,122.53816919240256
2025-10-30 13:00:00,41.652797134982215,88.72901237487793,-0.0405780989438577,130.3412314109163
2025-10-30 13:30:00,237.75857189405355,125.44894898156447,0.0,363.207520875618
2025-10-30 14:00:00,242.08839241027832,112.93310400644938,0.0,355.0214964167277
2025-10-30 14:30:00,311.81046071670136,92.05448039947052,0.0,403.86494111617185
2025-10-30 15:00:00,284.05422423468696,72.95176777521769,0.0,357.0059920099046
2025-10-30 15:30:00,281.5514595069906,54.03753040180132,0.0,335.588989908792
2025-10-30 16:00:00,352.1147647603353,31.929971113204957,0.71,384.7547358735402
2025-10-30 16:30:00,377.3536944556329,14.011212863678267,0.5403001667593107,391.9052074860705
2025-10-30 17:00:00,313.6928884633382,2.610254987552762,0.0,316.30314345089096
2025-10-30 17:30:00,176.10518366340267,-0.18513896495617382,0.0,175.9200446984465
2025-10-30 18:00:00,120.2215814977437,-0.17499999701976776,0.0,120.04658150072393
2025-10-30 18:30:00,108.28856872558593,-0.17490277479920122,0.0,108.11366595078673
2025-10-30 19:00:00,99.75020812682936,-0.17441633944215876,0.0,99.5757917873872
2025-10-30 19:30:00,40.91765734884474,-0.17140277485880587,0.0,40.74625457398594
2025-10-30 20:00:00,25.55101089944039,-0.16945525003248219,0.0,25.381555649407908
2025-10-30 20:30:00,24.771186519026955,0.30830295460134033,0.0,25.079489473628296
2025-10-30 21:00:00,23.718225841522216,0.347773344044884,0.0,24.0659991855671
2025-10-30 21:30:00,23.06305424010111,0.3461084041315824,0.0,23.40916264423269
2025-10-30 22:00:00,23.318823012246025,0.34865334411462146,0.0,23.667476356360645
2025-10-30 22:30:00,22.801114960734616,0.3505108502836874,0.0,23.151625811018302
2025-10-30 23:00:00,21.85517581136045,0.35011952173683364,0.0,22.205295333097283
2025-10-30 23:30:00,20.695496708552042,0.34992445532646443,0.0,21.04542116387851
2025-10-31 00:00:00,19.803142673774452,0.3509021788305412,0.0,20.154044852604994
2025-10-31 00:30:00,20.30971304151747,0.35090223318172825,0.0,20.660615274699197
2025-10-31 01:00:00,21.002073634658142,0.35100001096725464,0.0,21.353073645625397
2025-10-31 01:30:00,19.725699957741632,0.35031556646857,0.0,20.076015524210202
2025-10-31 02:00:00,20.186354862444265,0.35080434669382776,0.0,20.537159209138093
2025-10-31 02:30:00,19.208178827138394,0.3507065145571143,0.0,19.558885341695508
2025-10-31 03:00:00,19.440714218351577,0.35080445539620186,0.0,19.791518673747778
2025-10-31 03:30:00,18.401123844165813,0.35080434669382776,0.0,18.75192819085964
2025-10-31 04:00:00,15.900036464267307,0.35051112203962276,0.0,16.25054758630693
2025-10-31 04:30:00,15.843452716549614,0.35041301814697395,0.0,16.193865734696587
